year,return_year,year_profit,ticker
2018,0.0,0.0,SBAC
2019,0.1068,1068.0,SBAC
2020,0.0838,838.0,SBAC
2000,-0.101,-1010.0,SEE
2001,0.3232,3232.0,SEE
2002,0.0362,362.0,SEE
2003,0.0882,882.0,SEE
2004,0.0348,348.0,SEE
2005,0.0148,148.0,SEE
2006,0.0774,774.0,SEE
2007,-0.1333,-1333.0,SEE
2008,-0.0028,-28.0,SEE
2009,0.1088,1088.0,SEE
2010,0.1192,1192.0,SEE
2011,-0.0893,-893.0,SEE
2012,-0.0775,-775.0,SEE
2013,0.1699,1699.0,SEE
2014,0.1062,1062.0,SEE
2015,0.053,530.0,SEE
2016,0.0374,374.0,SEE
2017,0.0,0.0,SEE
2018,-0.1395,-1395.0,SEE
2019,0.0611,611.0,SEE
2020,-0.2417,-2417.0,SEE
2000,0.2636,2636.0,SIVB
2001,-0.0237,-237.0,SIVB
2002,-0.1607,-1607.0,SIVB
2003,0.2019,2019.0,SIVB
2004,0.1417,1417.0,SIVB
2005,0.0297,297.0,SIVB
2006,0.0143,143.0,SIVB
2007,0.0393,393.0,SIVB
2008,-0.1992,-1992.0,SIVB
2009,0.2254,2254.0,SIVB
2010,0.1405,1405.0,SIVB
2011,0.0168,168.0,SIVB
2012,0.0738,738.0,SIVB
2013,0.1573,1573.0,SIVB
2014,0.0562,562.0,SIVB
2015,0.1218,1218.0,SIVB
2016,0.0939,939.0,SIVB
2017,0.1385,1385.0,SIVB
2018,-0.0976,-976.0,SIVB
2019,0.1436,1436.0,SIVB
2020,-0.0959,-959.0,SIVB
2000,0.0879,879.0,SLG
2001,0.0568,568.0,SLG
2002,0.0296,296.0,SLG
2003,0.0789,789.0,SLG
2004,0.1352,1352.0,SLG
2005,0.0684,684.0,SLG
2006,0.1532,1532.0,SLG
2007,-0.0969,-969.0,SLG
2008,-0.0332,-332.0,SLG
2009,0.54,5400.0,SLG
2010,0.1149,1149.0,SLG
2011,-0.034,-340.0,SLG
2012,0.0401,401.0,SLG
2013,0.0404,404.0,SLG
2014,0.0514,514.0,SLG
2015,0.0296,296.0,SLG
2016,-0.0851,-851.0,SLG
2017,0.0,0.0,SLG
2018,-0.146,-1460.0,SLG
2019,0.0275,275.0,SLG
2020,-0.0148,-148.0,SLG
2000,0.0754,754.0,SNA
2001,0.1921,1921.0,SNA
2002,-0.0688,-688.0,SNA
2003,0.0511,511.0,SNA
2004,0.0572,572.0,SNA
2005,0.0327,327.0,SNA
2006,0.0606,606.0,SNA
2007,0.0454,454.0,SNA
2008,0.0417,417.0,SNA
2009,0.1058,1058.0,SNA
2010,0.1064,1064.0,SNA
2011,0.1259,1259.0,SNA
2012,0.0955,955.0,SNA
2013,0.072,720.0,SNA
2014,0.0687,687.0,SNA
2015,0.054,540.0,SNA
2016,0.048,480.0,SNA
2017,0.0134,134.0,SNA
2018,0.0888,888.0,SNA
2019,0.0,0.0,SNA
2020,-0.1193,-1193.0,SNA
2000,-0.0732,-732.0,SNPS
2001,0.1023,1023.0,SNPS
2002,0.0545,545.0,SNPS
2003,0.2375,2375.0,SNPS
2004,-0.063,-630.0,SNPS
2005,0.0142,142.0,SNPS
2006,0.1111,1111.0,SNPS
2007,0.0905,905.0,SNPS
2008,-0.1254,-1254.0,SNPS
2009,0.0729,729.0,SNPS
2010,0.0389,389.0,SNPS
2011,0.0135,135.0,SNPS
2012,0.0824,824.0,SNPS
2013,0.0447,447.0,SNPS
2014,0.0154,154.0,SNPS
2015,0.0537,537.0,SNPS
2016,0.0843,843.0,SNPS
2017,0.1098,1098.0,SNPS
2018,0.0169,169.0,SNPS
2019,0.1374,1374.0,SNPS
2020,0.1585,1585.0,SNPS
2000,0.0805,805.0,SRE
2001,0.0886,886.0,SRE
2002,0.0063,63.0,SRE
2003,0.0568,568.0,SRE
2004,0.0423,423.0,SRE
2005,0.0705,705.0,SRE
2006,0.0414,414.0,SRE
2007,0.0738,738.0,SRE
2008,-0.1941,-1941.0,SRE
2009,0.0929,929.0,SRE
2010,0.0,0.0,SRE
2011,0.0742,742.0,SRE
2012,0.0648,648.0,SRE
2013,0.0697,697.0,SRE
2014,0.0564,564.0,SRE
2015,0.0,0.0,SRE
2016,0.0356,356.0,SRE
2017,0.0259,259.0,SRE
2018,0.0374,374.0,SRE
2019,0.0528,528.0,SRE
2020,-0.122,-1220.0,SRE
2000,0.1999,1999.0,STE
2001,0.2709,2709.0,STE
2002,0.2042,2042.0,STE
2003,0.0519,519.0,STE
2004,0.0362,362.0,STE
2005,0.0522,522.0,STE
2006,0.06,600.0,STE
2007,0.0628,628.0,STE
2008,-0.0458,-458.0,STE
2009,0.21,2100.0,STE
2010,0.1052,1052.0,STE
2011,0.0,0.0,STE
2012,0.039,390.0,STE
2013,0.0675,675.0,STE
2014,0.0906,906.0,STE
2015,0.0289,289.0,STE
2016,0.0354,354.0,STE
2017,0.0568,568.0,STE
2018,0.0693,693.0,STE
2019,0.1094,1094.0,STE
2020,0.1085,1085.0,STE
2002,0.0,0.0,STX
2003,0.105,1050.0,STX
2004,0.0437,437.0,STX
2005,-0.0183,-183.0,STX
2006,0.1817,1817.0,STX
2007,0.1404,1404.0,STX
2008,-0.5362,-5362.0,STX
2009,0.4166,4166.0,STX
2010,-0.1213,-1213.0,STX
2011,0.1297,1297.0,STX
2012,0.3349,3349.0,STX
2013,0.2558,2558.0,STX
2014,0.1278,1278.0,STX
2015,-0.1271,-1271.0,STX
2016,-0.0849,-849.0,STX
2017,-0.0444,-444.0,STX
2018,-0.0557,-557.0,STX
2019,0.122,1220.0,STX
2020,-0.0871,-871.0,STX
2000,-0.006,-60.0,SWK
2001,0.1946,1946.0,SWK
2002,-0.0734,-734.0,SWK
2003,-0.08,-800.0,SWK
2004,0.0673,673.0,SWK
2005,0.0176,176.0,SWK
2006,0.0521,521.0,SWK
2007,0.0457,457.0,SWK
2008,-0.1076,-1076.0,SWK
2009,0.1584,1584.0,SWK
2010,0.0999,999.0,SWK
2011,-0.0728,-728.0,SWK
2012,0.0441,441.0,SWK
2013,0.0649,649.0,SWK
2014,0.065,650.0,SWK
2015,0.0271,271.0,SWK
2016,0.0854,854.0,SWK
2017,0.0759,759.0,SWK
2018,-0.1074,-1074.0,SWK
2019,0.138,1380.0,SWK
2020,-0.1159,-1159.0,SWK
2000,0.6334,6334.0,SWKS
2001,-0.016,-160.0,SWKS
2002,-0.2779,-2779.0,SWKS
2003,-0.0244,-244.0,SWKS
2004,0.0817,817.0,SWKS
2005,-0.3614,-3614.0,SWKS
2006,0.0966,966.0,SWKS
2007,0.149,1490.0,SWKS
2008,-0.12,-1200.0,SWKS
2009,0.6276,6276.0,SWKS
2010,0.2199,2199.0,SWKS
2011,-0.1892,-1892.0,SWKS
2012,0.2063,2063.0,SWKS
2013,0.1398,1398.0,SWKS
2014,0.2991,2991.0,SWKS
2015,0.2144,2144.0,SWKS
2016,-0.038,-380.0,SWKS
2017,0.1023,1023.0,SWKS
2018,-0.1213,-1213.0,SWKS
2019,0.2132,2132.0,SWKS
2020,-0.1085,-1085.0,SWKS
2014,0.0733,733.0,SYF
2015,0.0432,432.0,SYF
2016,0.1712,1712.0,SYF
2017,0.0714,714.0,SYF
2018,-0.1436,-1436.0,SYF
2019,0.1291,1291.0,SYF
2020,-0.0166,-166.0,SYF
2000,0.2663,2663.0,SYY
2001,0.0392,392.0,SYY
2002,0.1794,1794.0,SYY
2003,0.08,800.0,SYY
2004,0.0305,305.0,SYY
2005,0.0,0.0,SYY
2006,-0.0782,-782.0,SYY
2007,0.0372,372.0,SYY
2008,-0.0931,-931.0,SYY
2009,0.0794,794.0,SYY
2010,0.014,140.0,SYY
2011,0.0145,145.0,SYY
2012,0.0385,385.0,SYY
2013,0.0825,825.0,SYY
2014,0.0,0.0,SYY
2015,0.0,0.0,SYY
2016,0.1044,1044.0,SYY
2017,0.0286,286.0,SYY
2018,0.0536,536.0,SYY
2019,0.0636,636.0,SYY
2020,-0.0325,-325.0,SYY
2000,0.1532,1532.0,TAP
2001,-0.0978,-978.0,TAP
2002,0.0918,918.0,TAP
2003,0.0,0.0,TAP
2004,0.0846,846.0,TAP
2005,0.0,0.0,TAP
2006,0.0345,345.0,TAP
2007,0.1563,1563.0,TAP
2008,-0.0133,-133.0,TAP
2009,-0.0405,-405.0,TAP
2010,0.0501,501.0,TAP
2011,0.0,0.0,TAP
2012,0.0,0.0,TAP
2013,0.0691,691.0,TAP
2014,0.0789,789.0,TAP
2015,0.0526,526.0,TAP
2016,0.048,480.0,TAP
2017,0.0,0.0,TAP
2018,-0.13,-1300.0,TAP
2019,-0.1362,-1362.0,TAP
2020,-0.0903,-903.0,TAP
2006,0.0307,307.0,TDG
2007,0.1535,1535.0,TDG
2008,0.0722,722.0,TDG
2009,0.1487,1487.0,TDG
2010,0.1405,1405.0,TDG
2011,0.167,1670.0,TDG
2012,0.1154,1154.0,TDG
2013,0.0978,978.0,TDG
2014,0.0898,898.0,TDG
2015,0.0598,598.0,TDG
2016,0.0837,837.0,TDG
2017,0.0506,506.0,TDG
2018,0.1085,1085.0,TDG
2019,0.1246,1246.0,TDG
2020,-0.2137,-2137.0,TDG
2000,0.1717,1717.0,TFC
2001,0.035,350.0,TFC
2002,0.095,950.0,TFC
2003,0.054,540.0,TFC
2004,0.0656,656.0,TFC
2005,0.0,0.0,TFC
2006,0.0,0.0,TFC
2007,0.0,0.0,TFC
2008,0.1996,1996.0,TFC
2009,-0.0206,-206.0,TFC
2010,-0.0298,-298.0,TFC
2011,-0.073,-730.0,TFC
2012,0.0728,728.0,TFC
2013,0.0612,612.0,TFC
2014,0.0267,267.0,TFC
2015,0.0,0.0,TFC
2016,0.0803,803.0,TFC
2017,0.0513,513.0,TFC
2018,0.0273,273.0,TFC
2019,0.05,500.0,TFC
2020,-0.0983,-983.0,TFC
2000,0.1886,1886.0,TFX
2001,0.028,280.0,TFX
2002,0.0865,865.0,TFX
2003,-0.0999,-999.0,TFX
2004,0.0573,573.0,TFX
2005,0.0709,709.0,TFX
2006,0.0,0.0,TFX
2007,0.0954,954.0,TFX
2008,-0.2184,-2184.0,TFX
2009,0.09,900.0,TFX
2010,0.0422,422.0,TFX
2011,0.0746,746.0,TFX
2012,0.0302,302.0,TFX
2013,0.088,880.0,TFX
2014,0.0434,434.0,TFX
2015,0.0445,445.0,TFX
2016,0.0734,734.0,TFX
2017,0.1453,1453.0,TFX
2018,0.0514,514.0,TFX
2019,0.1135,1135.0,TFX
2020,-0.0721,-721.0,TFX
2000,0.0271,271.0,TIF
2001,-0.0746,-746.0,TIF
2002,0.094,940.0,TIF
2003,0.1657,1657.0,TIF
2004,-0.116,-1160.0,TIF
2005,0.0836,836.0,TIF
2006,0.0971,971.0,TIF
2007,0.1296,1296.0,TIF
2008,-0.3183,-3183.0,TIF
2009,0.4072,4072.0,TIF
2010,0.1499,1499.0,TIF
2011,0.208,2080.0,TIF
2012,-0.0968,-968.0,TIF
2013,0.0882,882.0,TIF
2014,0.0485,485.0,TIF
2015,-0.1294,-1294.0,TIF
2016,0.0512,512.0,TIF
2017,0.0572,572.0,TIF
2018,-0.0601,-601.0,TIF
2019,0.239,2390.0,TIF
2020,0.0127,127.0,TIF
2007,-0.1863,-1863.0,TMUS
2008,0.1458,1458.0,TMUS
2009,-0.3048,-3048.0,TMUS
2010,0.1633,1633.0,TMUS
2011,-0.0673,-673.0,TMUS
2012,0.2401,2401.0,TMUS
2013,0.1812,1812.0,TMUS
2014,0.0519,519.0,TMUS
2015,0.1034,1034.0,TMUS
2016,0.1238,1238.0,TMUS
2017,0.0383,383.0,TMUS
2018,0.0997,997.0,TMUS
2019,0.0473,473.0,TMUS
2020,0.0466,466.0,TMUS
2008,0.0943,943.0,TPR
2009,0.1775,1775.0,TPR
2010,0.1475,1475.0,TPR
2011,0.0869,869.0,TPR
2012,0.1119,1119.0,TPR
2013,0.0,0.0,TPR
2014,-0.1385,-1385.0,TPR
2015,-0.0699,-699.0,TPR
2016,0.0736,736.0,TPR
2017,0.0751,751.0,TPR
2018,-0.0527,-527.0,TPR
2019,-0.0634,-634.0,TPR
2020,0.0098,98.0,TPR
2000,0.3518,3518.0,TROW
2001,-0.0162,-162.0,TROW
2002,-0.0593,-593.0,TROW
2003,0.1457,1457.0,TROW
2004,0.1355,1355.0,TROW
2005,0.0451,451.0,TROW
2006,0.1103,1103.0,TROW
2007,0.075,750.0,TROW
2008,0.1364,1364.0,TROW
2009,0.1258,1258.0,TROW
2010,0.0818,818.0,TROW
2011,-0.074,-740.0,TROW
2012,0.0396,396.0,TROW
2013,0.0581,581.0,TROW
2014,0.0128,128.0,TROW
2015,0.0,0.0,TROW
2016,0.0,0.0,TROW
2017,0.0908,908.0,TROW
2018,0.0465,465.0,TROW
2019,0.115,1150.0,TROW
2020,-0.0269,-269.0,TROW
2000,-0.2319,-2319.0,TSCO
2001,0.6112,6112.0,TSCO
2002,0.3602,3602.0,TSCO
2003,0.367,3670.0,TSCO
2004,0.0757,757.0,TSCO
2005,0.1248,1248.0,TSCO
2006,-0.0129,-129.0,TSCO
2007,-0.0925,-925.0,TSCO
2008,0.0634,634.0,TSCO
2009,0.0442,442.0,TSCO
2010,0.1514,1514.0,TSCO
2011,0.2119,2119.0,TSCO
2012,0.1309,1309.0,TSCO
2013,0.1374,1374.0,TSCO
2014,0.0972,972.0,TSCO
2015,0.0829,829.0,TSCO
2016,0.0129,129.0,TSCO
2017,-0.0941,-941.0,TSCO
2018,0.1093,1093.0,TSCO
2019,0.0831,831.0,TSCO
2020,-0.0804,-804.0,TSCO
2000,-0.0921,-921.0,TT
2001,-0.0544,-544.0,TT
2002,0.0355,355.0,TT
2003,0.139,1390.0,TT
2004,0.0478,478.0,TT
2005,0.0156,156.0,TT
2006,0.0644,644.0,TT
2007,0.0791,791.0,TT
2008,-0.5593,-5593.0,TT
2009,0.2153,2153.0,TT
2010,0.1453,1453.0,TT
2011,-0.0703,-703.0,TT
2012,0.127,1270.0,TT
2013,0.0908,908.0,TT
2014,0.0,0.0,TT
2015,0.0387,387.0,TT
2016,0.0778,778.0,TT
2017,0.0585,585.0,TT
2018,0.029,290.0,TT
2019,0.1,1000.0,TT
2020,-0.1446,-1446.0,TT
2000,0.2708,2708.0,TTWO
2001,0.4139,4139.0,TTWO
2002,0.4117,4117.0,TTWO
2003,0.0709,709.0,TTWO
2004,0.0926,926.0,TTWO
2005,-0.0894,-894.0,TTWO
2006,-0.1475,-1475.0,TTWO
2007,0.0679,679.0,TTWO
2008,-0.2085,-2085.0,TTWO
2009,0.3522,3522.0,TTWO
2010,0.2403,2403.0,TTWO
2011,-0.0193,-193.0,TTWO
2012,0.0851,851.0,TTWO
2013,0.1741,1741.0,TTWO
2014,0.1111,1111.0,TTWO
2015,0.1473,1473.0,TTWO
2016,0.081,810.0,TTWO
2017,0.2307,2307.0,TTWO
2018,0.1083,1083.0,TTWO
2019,-0.0533,-533.0,TTWO
2020,0.049,490.0,TTWO
2013,0.1202,1202.0,TWTR
2014,-0.1732,-1732.0,TWTR
2015,0.0311,311.0,TWTR
2016,-0.0396,-396.0,TWTR
2017,0.2086,2086.0,TWTR
2018,0.121,1210.0,TWTR
2019,0.1455,1455.0,TWTR
2020,-0.1318,-1318.0,TWTR
2000,-0.1838,-1838.0,TXT
2001,-0.09,-900.0,TXT
2002,-0.0424,-424.0,TXT
2003,-0.0326,-326.0,TXT
2004,0.0679,679.0,TXT
2005,0.0652,652.0,TXT
2006,0.0967,967.0,TXT
2007,0.0982,982.0,TXT
2008,-0.2265,-2265.0,TXT
2009,0.1463,1463.0,TXT
2010,0.2681,2681.0,TXT
2011,-0.0658,-658.0,TXT
2012,0.0971,971.0,TXT
2013,0.1481,1481.0,TXT
2014,0.0876,876.0,TXT
2015,0.0497,497.0,TXT
2016,0.083,830.0,TXT
2017,0.0425,425.0,TXT
2018,-0.0938,-938.0,TXT
2019,0.0735,735.0,TXT
2020,-0.0962,-962.0,TXT
2005,0.1605,1605.0,UAA
2006,0.3445,3445.0,UAA
2007,0.0258,258.0,UAA
2008,-0.2182,-2182.0,UAA
2009,0.1866,1866.0,UAA
2010,0.2075,2075.0,UAA
2011,0.156,1560.0,UAA
2012,0.1228,1228.0,UAA
2013,0.1413,1413.0,UAA
2014,0.2331,2331.0,UAA
2015,0.1392,1392.0,UAA
2016,-0.2147,-2147.0,UAA
2017,-0.0427,-427.0,UAA
2018,0.259,2590.0,UAA
2019,0.1021,1021.0,UAA
2020,-0.2223,-2223.0,UAA
2004,0.0866,866.0,DPZ
2005,0.0781,781.0,DPZ
2006,0.0612,612.0,DPZ
2007,-0.1441,-1441.0,DPZ
2008,-0.5259,-5259.0,DPZ
2009,0.2944,2944.0,DPZ
2010,0.3054,3054.0,DPZ
2011,0.2084,2084.0,DPZ
2012,0.0069,69.0,DPZ
2013,0.1164,1164.0,DPZ
2014,0.08,800.0,DPZ
2015,0.0618,618.0,DPZ
2016,0.1883,1883.0,DPZ
2017,0.0692,692.0,DPZ
2018,0.1218,1218.0,DPZ
2019,0.1185,1185.0,DPZ
2020,0.1233,1233.0,DPZ
2005,0.0684,684.0,DXCM
2006,-0.2194,-2194.0,DXCM
2007,-0.0336,-336.0,DXCM
2008,-0.7382,-7382.0,DXCM
2009,0.5151,5151.0,DXCM
2010,0.2306,2306.0,DXCM
2011,-0.1754,-1754.0,DXCM
2012,0.2055,2055.0,DXCM
2013,0.2566,2566.0,DXCM
2014,0.1369,1369.0,DXCM
2015,0.1882,1882.0,DXCM
2016,-0.2644,-2644.0,DXCM
2017,-0.0195,-195.0,DXCM
2018,0.2647,2647.0,DXCM
2019,0.2659,2659.0,DXCM
2020,0.2298,2298.0,DXCM
2000,0.0346,346.0,TSN
2001,0.0224,224.0,TSN
2002,0.1577,1577.0,TSN
2003,0.0259,259.0,TSN
2004,0.0859,859.0,TSN
2005,0.034,340.0,TSN
2006,-0.0397,-397.0,TSN
2007,-0.057,-570.0,TSN
2008,-0.1833,-1833.0,TSN
2009,0.1808,1808.0,TSN
2010,0.1289,1289.0,TSN
2011,0.0872,872.0,TSN
2012,0.0361,361.0,TSN
2013,0.131,1310.0,TSN
2014,0.1125,1125.0,TSN
2015,0.0507,507.0,TSN
2016,0.0875,875.0,TSN
2017,0.076,760.0,TSN
2018,-0.1469,-1469.0,TSN
2019,0.1248,1248.0,TSN
2020,-0.1208,-1208.0,TSN
2016,-0.1821,-1821.0,UA
2017,-0.2333,-2333.0,UA
2018,0.204,2040.0,UA
2019,0.0169,169.0,UA
2020,-0.3167,-3167.0,UA
2006,0.1947,1947.0,UAL
2007,0.022,220.0,UAL
2008,-0.6062,-6062.0,UAL
2009,0.4591,4591.0,UAL
2010,0.3629,3629.0,UAL
2011,-0.133,-1330.0,UAL
2012,0.1621,1621.0,UAL
2013,0.1763,1763.0,UAL
2014,0.2855,2855.0,UAL
2015,0.1364,1364.0,UAL
2016,0.0461,461.0,UAL
2017,0.0136,136.0,UAL
2018,0.1429,1429.0,UAL
2019,0.0363,363.0,UAL
2020,-0.3694,-3694.0,UAL
2000,0.0417,417.0,UDR
2001,0.1018,1018.0,UDR
2002,0.0683,683.0,UDR
2003,0.0431,431.0,UDR
2004,0.0632,632.0,UDR
2005,0.0487,487.0,UDR
2006,0.1099,1099.0,UDR
2007,-0.1412,-1412.0,UDR
2008,-0.0083,-83.0,UDR
2009,0.0397,397.0,UDR
2010,0.0858,858.0,UDR
2011,0.1107,1107.0,UDR
2012,0.0132,132.0,UDR
2013,0.0385,385.0,UDR
2014,0.0794,794.0,UDR
2015,0.042,420.0,UDR
2016,0.0128,128.0,UDR
2017,0.0132,132.0,UDR
2018,0.05,500.0,UDR
2019,0.0413,413.0,UDR
2020,-0.0409,-409.0,UDR
2000,0.3406,3406.0,UHS
2001,0.0388,388.0,UHS
2002,0.103,1030.0,UHS
2003,0.1142,1142.0,UHS
2004,0.0138,138.0,UHS
2005,0.0748,748.0,UHS
2006,0.0382,382.0,UHS
2007,0.0162,162.0,UHS
2008,-0.1043,-1043.0,UHS
2009,0.1998,1998.0,UHS
2010,0.1486,1486.0,UHS
2011,-0.0115,-115.0,UHS
2012,0.0922,922.0,UHS
2013,0.1345,1345.0,UHS
2014,0.0769,769.0,UHS
2015,0.0627,627.0,UHS
2016,0.1135,1135.0,UHS
2017,0.0,0.0,UHS
2018,0.0537,537.0,UHS
2019,0.0719,719.0,UHS
2020,-0.0252,-252.0,UHS
2007,-0.1626,-1626.0,ULTA
2008,-0.1777,-1777.0,ULTA
2009,0.1103,1103.0,ULTA
2010,0.2647,2647.0,ULTA
2011,0.2777,2777.0,ULTA
2012,0.128,1280.0,ULTA
2013,0.1019,1019.0,ULTA
2014,0.0679,679.0,ULTA
2015,0.1301,1301.0,ULTA
2016,0.1925,1925.0,ULTA
2017,-0.1088,-1088.0,ULTA
2018,0.1286,1286.0,ULTA
2019,0.0781,781.0,ULTA
2020,-0.036,-360.0,ULTA
2000,0.0539,539.0,UNM
2001,0.1164,1164.0,UNM
2002,-0.0335,-335.0,UNM
2003,0.1388,1388.0,UNM
2004,0.0739,739.0,UNM
2005,0.056,560.0,UNM
2006,0.1136,1136.0,UNM
2007,0.0625,625.0,UNM
2008,0.4474,4474.0,UNM
2009,-0.0096,-96.0,UNM
2010,0.1068,1068.0,UNM
2011,0.055,550.0,UNM
2012,0.0372,372.0,UNM
2013,0.1275,1275.0,UNM
2014,0.0126,126.0,UNM
2015,0.0,0.0,UNM
2016,0.207,2070.0,UNM
2017,0.0691,691.0,UNM
2018,-0.1424,-1424.0,UNM
2019,0.1782,1782.0,UNM
2020,-0.2254,-2254.0,UNM
2000,-0.1081,-1081.0,URI
2001,0.3453,3453.0,URI
2002,-0.2393,-2393.0,URI
2003,0.283,2830.0,URI
2004,0.0424,424.0,URI
2005,0.163,1630.0,URI
2006,0.0932,932.0,URI
2007,0.0772,772.0,URI
2008,-0.2257,-2257.0,URI
2009,0.1241,1241.0,URI
2010,0.1273,1273.0,URI
2011,0.2158,2158.0,URI
2012,0.1096,1096.0,URI
2013,0.1805,1805.0,URI
2014,0.1634,1634.0,URI
2015,0.0161,161.0,URI
2016,0.1174,1174.0,URI
2017,0.16,1600.0,URI
2018,-0.1424,-1424.0,URI
2019,0.2505,2505.0,URI
2020,-0.0549,-549.0,URI
2000,0.2602,2602.0,VAR
2001,0.1063,1063.0,VAR
2002,0.2062,2062.0,VAR
2003,0.0879,879.0,VAR
2004,0.0989,989.0,VAR
2005,0.0929,929.0,VAR
2006,0.1247,1247.0,VAR
2007,0.1399,1399.0,VAR
2008,0.0077,77.0,VAR
2009,-0.0384,-384.0,VAR
2010,0.0955,955.0,VAR
2011,-0.0578,-578.0,VAR
2012,0.0724,724.0,VAR
2013,0.0661,661.0,VAR
2014,0.027,270.0,VAR
2015,0.0172,172.0,VAR
2016,0.0642,642.0,VAR
2017,0.0868,868.0,VAR
2018,0.0356,356.0,VAR
2019,0.1054,1054.0,VAR
2020,-0.0895,-895.0,VAR
2000,0.1393,1393.0,VFC
2001,-0.0283,-283.0,VFC
2002,0.0302,302.0,VFC
2003,0.0353,353.0,VFC
2004,0.0557,557.0,VFC
2005,0.0243,243.0,VFC
2006,0.0879,879.0,VFC
2007,0.0361,361.0,VFC
2008,-0.0718,-718.0,VFC
2009,0.1658,1658.0,VFC
2010,0.0792,792.0,VFC
2011,0.1191,1191.0,VFC
2012,0.0405,405.0,VFC
2013,0.112,1120.0,VFC
2014,0.0453,453.0,VFC
2015,0.0,0.0,VFC
2016,0.0,0.0,VFC
2017,-0.0426,-426.0,VFC
2018,0.0567,567.0,VFC
2019,0.0505,505.0,VFC
2020,-0.1041,-1041.0,VFC
2018,0.0,0.0,VIAC
2019,0.0137,137.0,VIAC
2020,-0.443,-4430.0,VIAC
2000,0.0809,809.0,VMC
2001,0.0422,422.0,VMC
2002,-0.129,-1290.0,VMC
2003,0.089,890.0,VMC
2004,0.0361,361.0,VMC
2005,0.0733,733.0,VMC
2006,0.0951,951.0,VMC
2007,-0.037,-370.0,VMC
2008,-0.078,-780.0,VMC
2009,0.0119,119.0,VMC
2010,0.0121,121.0,VMC
2011,-0.0575,-575.0,VMC
2012,0.0258,258.0,VMC
2013,0.079,790.0,VMC
2014,0.0861,861.0,VMC
2015,0.1062,1062.0,VMC
2016,0.1066,1066.0,VMC
2017,0.0398,398.0,VMC
2018,-0.0916,-916.0,VMC
2019,0.1223,1223.0,VMC
2020,-0.0561,-561.0,VMC
2000,0.0564,564.0,VNO
2001,0.0359,359.0,VNO
2002,0.0631,631.0,VNO
2003,0.1083,1083.0,VNO
2004,0.1191,1191.0,VNO
2005,0.0408,408.0,VNO
2006,0.1079,1079.0,VNO
2007,-0.1442,-1442.0,VNO
2008,-0.0531,-531.0,VNO
2009,0.113,1130.0,VNO
2010,0.0599,599.0,VNO
2011,0.0146,146.0,VNO
2012,0.0,0.0,VNO
2013,0.0,0.0,VNO
2014,0.0897,897.0,VNO
2015,0.014,140.0,VNO
2016,-0.0439,-439.0,VNO
2017,0.0133,133.0,VNO
2018,-0.154,-1540.0,VNO
2019,0.033,330.0,VNO
2020,-0.1479,-1479.0,VNO
2009,0.026,260.0,VRSK
2010,0.0293,293.0,VRSK
2011,0.0421,421.0,VRSK
2012,0.0594,594.0,VRSK
2013,0.0801,801.0,VRSK
2014,0.0,0.0,VRSK
2015,0.076,760.0,VRSK
2016,0.0615,615.0,VRSK
2017,0.0288,288.0,VRSK
2018,0.0664,664.0,VRSK
2019,0.1101,1101.0,VRSK
2020,0.0159,159.0,VRSK
2000,0.1288,1288.0,VRSN
2001,0.1802,1802.0,VRSN
2002,-0.3764,-3764.0,VRSN
2003,0.4144,4144.0,VRSN
2004,0.2669,2669.0,VRSN
2005,-0.0216,-216.0,VRSN
2006,-0.0286,-286.0,VRSN
2007,0.1119,1119.0,VRSN
2008,-0.2294,-2294.0,VRSN
2009,0.1182,1182.0,VRSN
2010,0.0963,963.0,VRSN
2011,0.0526,526.0,VRSN
2012,0.0784,784.0,VRSN
2013,0.0899,899.0,VRSN
2014,0.0488,488.0,VRSN
2015,0.1102,1102.0,VRSN
2016,0.035,350.0,VRSN
2017,0.1058,1058.0,VRSN
2018,0.0843,843.0,VRSN
2019,0.0757,757.0,VRSN
2020,0.0956,956.0,VRSN
2000,0.3321,3321.0,VTR
2001,0.2564,2564.0,VTR
2002,0.0796,796.0,VTR
2003,0.1807,1807.0,VTR
2004,0.1159,1159.0,VTR
2005,0.067,670.0,VTR
2006,0.06,600.0,VTR
2007,-0.0235,-235.0,VTR
2008,0.0774,774.0,VTR
2009,0.1018,1018.0,VTR
2010,0.0463,463.0,VTR
2011,0.0507,507.0,VTR
2012,0.054,540.0,VTR
2013,0.0409,409.0,VTR
2014,0.0,0.0,VTR
2015,-0.086,-860.0,VTR
2016,0.1474,1474.0,VTR
2017,0.0,0.0,VTR
2018,-0.0883,-883.0,VTR
2019,0.0272,272.0,VTR
2020,-0.3266,-3266.0,VTR
2000,0.2178,2178.0,WAB
2001,0.0425,425.0,WAB
2002,0.0529,529.0,WAB
2003,0.1611,1611.0,WAB
2004,0.0938,938.0,WAB
2005,0.105,1050.0,WAB
2006,-0.0279,-279.0,WAB
2007,0.0563,563.0,WAB
2008,0.1262,1262.0,WAB
2009,-0.0049,-49.0,WAB
2010,0.1006,1006.0,WAB
2011,0.2,2000.0,WAB
2012,0.055,550.0,WAB
2013,0.1353,1353.0,WAB
2014,0.0477,477.0,WAB
2015,-0.0982,-982.0,WAB
2016,0.1348,1348.0,WAB
2017,0.0151,151.0,WAB
2018,-0.0808,-808.0,WAB
2019,0.0942,942.0,WAB
2020,-0.0938,-938.0,WAB
2000,0.6168,6168.0,WAT
2001,-0.0553,-553.0,WAT
